2019-11-13 16:25:35,892|root        |INFO    |Running emulator
2019-11-13 16:25:35,892|root        |INFO    |Emulator run triggered
2019-11-13 16:25:35,892|root        |INFO    |sensor class instantiated
2019-11-13 17:12:38,424|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:38|6
2019-11-13 17:12:43,429|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:43|10
2019-11-13 17:12:48,434|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:48|8
2019-11-13 17:12:53,439|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:53|7
2019-11-13 17:12:58,445|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:58|2
2019-11-13 17:13:03,451|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:03|7
2019-11-13 17:13:08,456|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:08|10
2019-11-13 17:13:13,462|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:13|3
2019-11-13 17:13:18,468|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:18|8
2019-11-13 17:13:23,473|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:23|3
2019-11-13 17:13:28,480|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:28|10
2019-11-13 17:13:33,485|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:33|6
2019-11-13 17:13:38,488|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:38|10
2019-11-13 17:13:43,493|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:43|8
2019-11-13 17:13:48,495|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:48|5
2019-11-13 17:13:53,500|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:53|9
2019-11-13 17:13:58,504|root        |INFO    |topic|sensor/1|message|2019-11-13|17:13:58|9
2019-11-13 17:14:03,511|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:03|9
2019-11-13 17:14:08,513|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:08|4
2019-11-13 17:14:13,518|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:13|9
2019-11-13 17:14:18,523|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:18|3
2019-11-13 17:14:23,527|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:23|4
2019-11-13 17:14:28,532|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:28|9
2019-11-13 17:14:33,538|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:33|1
2019-11-13 17:14:38,543|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:38|3
2019-11-13 17:14:43,545|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:43|9
2019-11-13 17:14:48,549|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:48|2
2019-11-13 17:14:53,552|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:53|10
2019-11-13 17:14:58,556|root        |INFO    |topic|sensor/1|message|2019-11-13|17:14:58|1
2019-11-13 17:15:03,566|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:03|2
2019-11-13 17:15:08,571|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:08|4
2019-11-13 17:15:13,574|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:13|8
2019-11-13 17:15:18,576|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:18|6
2019-11-13 17:15:23,579|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:23|8
2019-11-13 17:15:28,584|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:28|9
2019-11-13 17:15:33,589|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:33|1
2019-11-13 17:15:38,594|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:38|10
2019-11-13 17:15:43,598|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:43|7
2019-11-13 17:15:48,603|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:48|8
2019-11-13 17:15:53,608|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:53|8
2019-11-13 17:15:58,613|root        |INFO    |topic|sensor/1|message|2019-11-13|17:15:58|4
2019-11-13 17:16:03,617|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:03|1
2019-11-13 17:16:08,622|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:08|4
2019-11-13 17:16:13,627|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:13|4
2019-11-13 17:16:18,630|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:18|9
2019-11-13 17:16:23,634|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:23|3
2019-11-13 17:16:28,639|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:28|2
2019-11-13 17:16:33,643|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:33|3
2019-11-13 17:16:38,648|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:38|1
2019-11-13 17:16:43,653|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:43|2
2019-11-13 17:16:48,658|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:48|1
2019-11-13 17:16:53,660|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:53|1
2019-11-13 17:16:58,664|root        |INFO    |topic|sensor/1|message|2019-11-13|17:16:58|9
2019-11-13 17:17:03,669|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:03|1
2019-11-13 17:17:08,674|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:08|6
2019-11-13 17:17:13,677|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:13|1
2019-11-13 17:17:18,680|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:18|4
2019-11-13 17:17:23,685|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:23|9
2019-11-13 17:17:28,689|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:28|10
2019-11-13 17:17:33,694|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:33|7
2019-11-13 17:17:38,700|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:38|6
2019-11-13 17:17:43,704|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:43|9
2019-11-13 17:17:48,705|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:48|10
2019-11-13 17:17:53,706|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:53|1
2019-11-13 17:17:58,709|root        |INFO    |topic|sensor/1|message|2019-11-13|17:17:58|8
2019-11-13 17:18:03,712|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:03|1
2019-11-13 17:18:08,713|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:08|3
2019-11-13 17:18:13,718|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:13|4
2019-11-13 17:18:18,723|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:18|3
2019-11-13 17:18:23,727|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:23|8
2019-11-13 17:18:28,732|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:28|5
2019-11-13 17:18:33,736|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:33|2
2019-11-13 17:18:38,741|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:38|9
2019-11-13 17:18:43,743|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:43|9
2019-11-13 17:18:48,746|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:48|8
2019-11-13 17:18:53,749|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:53|10
2019-11-13 17:18:58,754|root        |INFO    |topic|sensor/1|message|2019-11-13|17:18:58|7
2019-11-13 17:19:03,759|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:03|5
2019-11-13 17:19:08,763|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:08|8
2019-11-13 17:19:13,768|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:13|10
2019-11-13 17:19:18,773|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:18|4
2019-11-13 17:19:23,777|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:23|8
2019-11-13 17:19:28,778|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:28|4
2019-11-13 17:19:33,783|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:33|6
2019-11-13 17:19:38,787|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:38|7
2019-11-13 17:19:43,791|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:43|6
2019-11-13 17:19:48,796|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:48|1
2019-11-13 17:19:53,799|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:53|2
2019-11-13 17:19:58,803|root        |INFO    |topic|sensor/1|message|2019-11-13|17:19:58|8
2019-11-13 17:20:03,808|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:03|6
2019-11-13 17:20:08,809|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:08|6
2019-11-13 17:20:13,815|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:13|6
2019-11-13 17:20:18,820|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:18|4
2019-11-13 17:20:23,824|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:23|7
2019-11-13 17:20:28,827|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:28|8
2019-11-13 17:20:33,831|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:33|10
2019-11-13 17:20:38,837|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:38|2
2019-11-13 17:20:43,840|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:43|9
2019-11-13 17:20:48,844|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:48|8
2019-11-13 17:20:53,847|root        |INFO    |topic|sensor/1|message|2019-11-13|17:20:53|5
